Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75730,-1.238229222,0.368517131,0.539960502,0.637307726,0.669802435,-0.082359343,0.450628149,0.471694161,-0.79295487,-0.70647543,-1.184287819,0.135098152,0.58349187,0.545894217,0.871919767,0.119408233,-0.328197308,-0.282912065,-0.254617915,0.210602103,0.085373406,-0.237625704,0.16221587,-0.803583546,-0.324713215,-0.576443482,0.035089583,-0.000286102,100.45,0
161298,1.970669666,-0.44158661,-0.853390781,0.455587087,-0.228393242,-0.177234162,-0.216780046,-0.009773076,1.027070716,-0.006806686,0.10739717,1.393222914,-0.11637807,-0.175430154,-2.35030597,-0.489578774,-0.059407291,-0.606400314,1.086401489,-0.195054024,-0.347553899,-0.658736244,0.227603564,-0.295376258,-0.189123163,0.393057031,-0.058252771,-0.073509664,16.8,0
169518,-0.41942478,1.018527012,-0.546505496,-0.402069115,-0.11758633,-0.033504917,1.425829072,-0.143972847,-0.088440901,-0.250153053,0.511966098,1.130564289,0.479898877,0.285812813,-0.959609505,-0.391313387,-0.489635779,-0.053148172,0.852551999,-0.348241105,-0.082806161,0.02403471,0.061350411,-0.387420719,-0.657808872,-0.612762081,-0.434905576,-0.262691143,150.01,0
69140,1.159176748,-0.572358054,0.276711681,-0.611620188,-1.09898119,-1.100527046,-0.204276581,-0.03708053,1.976367013,-1.06316456,-0.937633417,-0.514588716,-2.794755206,0.550934279,0.807448979,-0.850560599,0.330015391,-0.065063379,0.958801313,-0.197612671,-0.252146893,-0.704807137,-0.018812137,0.325816052,0.50497587,-0.83918083,0.039677173,0.0297323,59.46,0
134741,2.12650321,-0.125398518,-1.51646341,0.167938014,0.35193518,-0.541351266,0.112675526,-0.212485221,0.690628125,0.081534914,-1.717062458,-0.164179485,-0.276663816,0.321815844,0.221175683,0.166395981,-0.583062177,-0.552634555,0.472812411,-0.229655486,-0.358179269,-0.911255661,0.223419237,-1.07744029,-0.191216859,0.267796712,-0.072372642,-0.07221206,1.99,0
166476,2.05967767,-0.105044765,-1.302981404,0.358086059,-0.102747144,-1.230921207,0.132300712,-0.307313265,0.778743341,0.028889554,-0.87037473,-0.196642817,-0.835562994,0.643206518,0.92894811,-0.173927002,-0.437261263,0.025468543,-0.295160829,-0.301142375,0.251990222,0.853106339,0.006290566,-0.070612667,0.215831999,-0.091603181,-0.019703659,-0.060217182,4.59,0
117758,0.157986541,-3.78157769,-1.836017444,-0.092057463,-1.571793723,-0.15492686,0.660288497,-0.249804914,1.511303448,-0.842260656,-1.00769758,-0.062279718,-0.463713194,0.35985699,1.445801916,0.576422471,-0.553930019,0.139853592,0.079202879,1.839548455,0.390654053,-1.098384333,-0.456634151,0.510669645,-0.978141699,0.213825966,-0.237751294,0.129257056,1000,0
65894,0.129213581,0.754206152,-0.909208752,-0.789130113,2.085785859,3.778218058,-1.434387175,-1.758437007,-0.640162484,-1.029288855,0.024401545,0.103372233,-0.281717686,0.30726914,1.158361093,1.009681673,-0.379664584,0.211374535,-0.089570372,0.714232398,-1.625262093,-0.884016855,0.060233783,0.930780888,0.89776264,0.166593426,-0.042021405,0.133341166,1.98,0
147173,-0.287753573,1.088410084,-0.426091256,-0.743890266,0.794743676,-0.631167905,0.951163597,-0.075133693,0.478198956,0.212473932,0.963287683,-0.389287668,-1.876073737,-0.814172211,-0.693945603,0.450595971,0.140215142,0.392436815,-0.032830327,0.239031373,-0.415152019,-0.860559454,0.10795574,0.605664667,-0.448857276,0.073419951,0.253643014,-0.017816338,10.78,0
145772,2.125981021,-0.919975151,-0.825377079,-1.010519118,-0.750153221,-0.408708902,-0.819843511,0.049063366,-0.309457267,0.909595724,0.907022968,-0.197901011,-0.89994066,0.137593971,-0.547724144,1.315389738,0.030878846,-1.286209167,1.128977766,-0.04912598,-0.23011037,-0.82970378,0.511709489,0.679167785,-0.588206715,-0.729155741,-0.025003667,-0.047569297,19.99,0
166696,-0.362932965,1.306985062,-0.344624074,-0.244895778,0.65690028,-1.223934064,1.313046448,-0.520792203,-0.169477916,-0.757799606,-0.388990054,0.110198389,0.781899423,-1.049648074,0.611282199,-0.079634502,0.385788886,0.600174465,-0.077750135,-0.155837827,0.369798038,1.18892522,-0.197807348,0.013728881,-0.476242438,-0.200134952,-0.122165269,0.209536046,35.68,0
50801,1.205319866,-0.096693645,0.132066457,0.116259926,-0.470236044,-0.881661379,0.102211905,-0.149808568,0.366771988,-0.285876405,-0.055579818,0.234164073,-0.678543499,0.317104067,0.43186218,-0.696538464,0.503249563,-1.248601482,-0.116254979,-0.132653845,-0.035252798,0.019396243,-0.025634847,0.482716373,0.40255063,1.131842283,-0.085815297,-0.006192735,21.51,0
4254,-0.491200307,1.243291206,1.481231456,0.979805291,0.039532622,-0.164111945,0.239583125,0.060691056,0.62445614,-0.179780669,2.066543334,-2.853047821,0.491208308,1.550609839,0.591071582,0.039584636,1.06948906,1.112979465,1.812600428,0.223318779,-0.363919079,-0.803743151,-0.053817715,-0.122517283,-0.389065375,0.298613141,0.171315816,0.16893876,4.49,0
155326,1.98561598,-1.471527005,-1.893446611,-1.865786127,1.224074496,3.677909872,-1.487639053,0.952574201,-0.090799093,0.688054226,0.064323515,-0.327909284,0.142573504,-0.244027982,0.637204935,1.190741295,0.036413238,-1.631339182,0.468726197,0.214901463,0.004464212,-0.271492277,0.353403543,0.680063135,-0.489556719,-0.473230733,0.016828159,-0.032091971,93.06,0
143659,-1.141330507,-0.439073956,2.531037515,-2.493452633,-0.228716024,0.14426696,-0.094641336,-0.153755345,-0.263806516,0.560269807,0.616980845,-0.58142286,-0.146391063,-1.166327307,-0.587864411,1.756121061,-0.770896071,-0.420070748,0.13510569,0.233882628,0.140114853,0.746801347,-0.389099319,-0.391015306,0.438561924,-0.243170883,-0.286687644,-0.288233686,30,0
152250,1.954993231,-0.380506062,-0.272157889,0.465628809,-0.686380338,-0.56173843,-0.500919199,-0.149802016,0.959276238,-0.012543565,-0.641733724,1.055735704,1.553008158,-0.448905512,0.439703096,0.244453275,-0.568263996,-0.160106047,-0.448910155,-0.07143021,0.280348829,1.051016173,0.091924978,0.093997059,-0.191387614,0.638576597,-0.015144009,-0.043220687,27,0
137520,1.684111692,-1.055121376,-0.884754465,0.924332936,1.246386011,4.671238134,-1.700380803,1.276978098,0.179401612,1.008885798,-0.340086823,-0.188636277,0.235973329,-0.426906963,0.595739435,1.757377918,-0.9796471,-0.234013504,-1.440132149,0.180948398,0.20679951,0.269422721,0.302265535,0.798281384,-0.989309526,2.221926321,-0.125629918,-0.037107569,125.5,0
126900,-0.077696647,0.717301591,-1.700327663,-0.759447136,3.234248274,3.696737848,1.412118674,0.394134871,-0.385834469,-0.028228004,-0.354002621,-0.166472609,-0.573599672,0.323600874,-0.525152111,-0.794165077,-0.516707767,-0.590388984,-0.46744724,-0.187317587,0.074426954,0.395639202,-0.246313386,0.70557404,0.212764699,-0.597719701,-0.307285607,-0.217610759,97.87,0
40570,-1.395144003,1.619188368,0.680201619,-0.053884282,-0.163197467,-0.181193465,0.391845036,-2.541456443,-0.327864674,0.009198087,0.038709408,0.360910277,0.034950642,0.337248363,0.700668348,-0.484357841,0.258966424,-0.855828131,-0.500102095,-0.599742798,2.325114056,-0.38135193,0.322754735,0.39983347,-0.309302008,0.295382561,0.412913372,0.192424537,69.51,0
33265,-1.010399969,-0.405205453,1.024148438,1.167834424,0.629152619,1.21733659,1.184877919,0.087112837,-0.434963542,-0.1254132,-0.039809479,-0.20450737,-0.972080024,0.200548541,-0.188837996,-0.676103174,-0.078329064,0.404678772,1.470794474,0.73257837,0.084251169,0.00445672,0.250108965,-1.191146166,0.310234124,-0.168775154,-0.128053774,-0.109170637,256.41,0
67452,1.259512948,0.178921001,0.260254923,1.034853955,-0.295248167,-0.577953513,-0.055782108,-0.083767243,0.34019144,0.035865202,-1.074110682,-0.558722831,-0.934702727,0.444802785,1.158332564,0.34038876,-0.598230396,0.374686215,-0.295141032,-0.184622757,0.121694832,0.372832704,-0.211546216,-0.124505842,0.749937126,-0.173914877,0.017787538,0.015628799,7.52,0
63261,-2.072334855,0.304869658,1.205452076,-0.576638757,-0.948535876,-0.282082269,-0.649053186,-2.488742508,1.542989487,-0.123178582,-0.81992375,0.460260073,-0.528876123,-0.742061461,-1.007020933,-0.021078462,0.061171647,-0.626911266,-0.222635597,-1.190212433,2.071413481,-0.582974572,0.558385582,0.753996101,-1.393241423,0.526415924,-0.341897897,-0.333016972,60,0
134348,-1.965425099,0.785374236,-1.263474143,-1.967693815,3.630298178,3.487803693,1.478947155,-0.449523942,0.665096533,1.378462227,0.056146023,-0.435591461,-0.564102586,-0.589480768,-0.142722775,-1.033588681,-0.637305924,-0.988597492,0.129170477,-0.367080847,-0.025595695,0.176500369,-0.216414666,0.761408599,0.140705061,0.340190413,-2.315498145,-0.172535063,19.99,0
162995,2.029624002,-0.741780139,-1.047093754,-1.175828713,-0.143137668,0.276030117,-0.701584761,0.167060398,1.339331289,-0.239051421,0.077547601,0.608270234,-0.067528696,0.189287301,0.623658669,0.845879295,-1.142425769,0.625380827,0.962624848,-0.051954468,-0.185646565,-0.577006402,0.278231626,-0.348172547,-0.534571393,0.345009645,-0.057276357,-0.055247518,37.21,0
82282,-7.474463773,-9.309645512,0.68290576,1.673722817,11.78923503,-2.546788475,-6.254169604,1.782717808,0.270926404,0.069788035,-0.856422069,0.660849948,-0.04170831,0.467373062,-0.3718427,-0.184450091,-0.546427124,0.299901735,-0.049589054,2.520777527,0.665606285,-1.021303759,1.445144038,0.961456413,1.331721934,-0.408076092,-0.308654598,0.247772459,12.64,0
51080,-1.11710775,-0.434339314,0.529282011,-2.012476589,1.898959166,-0.633023704,0.626270851,-0.232277978,1.061818573,-1.304230541,-1.625109418,-0.0993094,-0.309073133,-0.05215224,0.479014703,-0.938070303,-0.430096746,-0.180842271,0.475357687,-0.010078077,0.00183924,0.237332581,-0.338092213,-1.309403687,0.582216387,-0.647702323,-0.2289653,0.024057084,1,0
58224,1.226994577,-0.269226611,-1.664089776,-1.043354424,2.171919916,2.927658111,-0.117469923,0.642129573,-0.244214815,-0.098101372,0.067412754,0.078039298,-0.036353272,0.613157365,1.00747525,0.396842487,-0.678342005,-0.541849577,0.628777582,0.18887727,-0.416236982,-1.553976887,0.074637386,1.023371602,0.302065739,0.682124605,-0.116077685,0.006536786,76.97,0
48480,1.549752283,-1.029160216,0.02879906,-1.860057826,-0.69793858,0.440471982,-1.094215382,-0.006728524,-2.10812544,1.533989722,-0.020872912,0.066948816,2.238758382,-0.579968998,0.019583873,0.444476948,-0.538290277,0.796329293,0.686199856,-0.126933142,-0.403560584,-0.803716043,-0.079009013,-1.403193127,0.376264,-0.327438523,0.043479733,0.008317363,30,0
13074,-2.890989309,-1.045899601,2.882981107,1.109980749,3.526931924,0.721676983,-0.944037636,0.20538386,0.693370322,0.219454797,2.987255474,-1.682444861,1.755522061,1.045816416,-0.533738025,0.240240281,0.089497937,-1.325574246,-4.021062314,-1.085985867,-0.122281451,0.761545956,-1.041193609,-0.976249059,0.027780835,-0.120933043,-0.047148029,-0.609130489,10.65,0
131284,-0.241039613,0.882941941,0.065049128,-0.811604074,0.570057263,-0.679812011,0.823246686,0.005838171,-0.001074637,0.088617995,0.412660629,0.432855535,-0.581099047,0.332111766,-1.000569157,0.202087881,-0.752263162,-0.094788331,0.302326497,0.074830705,-0.266917019,-0.585954823,0.056954538,-0.362593552,-0.438334664,0.147938341,0.344239331,0.148951025,1.98,0
322,1.202007182,0.108213477,0.591724235,0.566078555,-0.641573116,-0.816974062,-0.127402593,0.004375489,-0.026147821,0.142130857,1.437540384,0.414104282,-1.142816179,0.7143189,0.463185991,0.502347844,-0.523033517,0.050445838,0.102606242,-0.174502715,-0.207683231,-0.703843603,0.165350247,0.493735717,0.114822059,0.068947381,-0.041349711,0.008040785,1.79,0
80427,1.315404172,-0.033577086,-1.089984306,-0.557087388,2.0299312,3.268129626,-0.534993827,0.808250098,-0.052724038,0.001148755,-0.02860893,0.073656515,0.04128483,0.425500485,1.24527653,0.640367513,-0.910236503,-0.0686981,0.255267674,0.016952154,-0.313307445,-1.068934378,0.103796606,0.992125715,0.36939816,0.110373549,-0.028302066,0.011836307,1.98,0
76078,0.762080957,-1.497194337,0.798947176,-0.936245408,-1.600500496,0.154176425,-0.770086072,0.322938773,2.325748159,-1.271837378,1.005278204,1.222149676,-1.499884567,-0.144539419,-0.559531084,-1.196051155,0.658670425,-0.023498794,0.97325072,0.17901791,0.191970796,0.547370822,-0.270007297,0.30127873,0.399397589,0.154104661,0.027039226,0.038756242,200,0
64185,-0.546343154,0.767210324,0.541096533,-0.209778104,2.738750647,3.68151601,0.241889968,0.667329422,-0.722986333,0.07972997,-0.036100214,-0.398643292,-0.019145825,0.201184152,1.67886169,-0.032408542,-0.674212414,0.366793886,1.291038854,0.241233858,-0.26620308,-0.799503711,-0.271726507,0.968278234,0.269976528,-0.474799582,-0.181381063,-0.154416595,9.99,0
62713,0.873264514,-0.359738194,0.241868378,1.187150336,-0.405379535,-0.147005781,0.14932608,0.013359704,0.102269609,-0.000190617,0.742810692,0.75883355,-0.491499643,0.418095221,-0.387016804,0.177567659,-0.535950305,0.22963523,0.293622091,0.179796686,-0.084132976,-0.552724034,-0.175476043,-0.015239909,0.471345736,-0.526568163,-0.008964607,0.040072996,171.64,0
134170,1.498152146,-1.325080225,-0.728695722,0.3068598,-0.871600829,-0.007405512,-0.49798189,0.1379001,0.962877905,0.144980306,0.701344634,0.237143522,-1.111117821,0.410153303,0.385659819,0.836687102,-0.823266707,0.782299433,-0.160472339,0.277931603,0.360768585,0.486130129,0.018045938,0.794096914,-0.50051195,0.573782446,-0.099200252,-0.010891903,254,0
36843,0.623180594,-1.478570081,-0.327469324,-0.661510286,-0.838766349,-0.331615593,0.184928819,-0.159891422,1.664145016,-1.211352781,-1.3756639,0.243533817,-0.172676343,0.109279239,1.212644725,-0.3355303,-0.373009181,0.465563237,0.912451884,0.636926884,0.150683317,-0.166666347,-0.548772085,-0.576785717,0.663879212,-0.602359317,-0.001253055,0.080307713,373.79,0
146020,2.368158814,-1.101232308,-1.552253755,-1.741293205,-0.598357673,-0.767675723,-0.696028783,-0.404990971,-1.762318853,1.645900436,-0.937365995,-0.406613919,1.796309529,-0.401463303,0.105254644,-0.564389214,0.198394444,0.025805204,-0.218401434,-0.319422403,0.059243055,0.6867055,0.051100141,0.523838891,0.194980028,0.048984449,-0.010500693,-0.05411703,15,0
72415,-0.705820904,0.885559099,2.609926537,0.938084008,-0.241994376,-0.623294961,0.274217808,0.012499896,-0.586752283,-0.428921472,-0.062110172,0.291571665,0.664955793,-0.040390129,1.437201321,-0.020265347,-0.222530902,0.130233457,0.273726641,0.13372189,0.041985142,0.0860455,-0.162812769,0.715064318,0.130241534,-0.401112147,0.106245387,0.099712666,2.5,0
58920,-2.92778956,-2.626577253,0.58529271,-1.16526396,-1.470365218,0.807420761,0.889121352,0.181763407,-0.139970626,0.500488954,0.931366944,-1.823265161,-3.428476772,0.044413014,-0.088854157,1.116353535,0.500220343,-1.240160502,-0.289737542,-0.590237352,0.018758577,0.883786985,0.558926355,-0.296612801,-0.257565448,-0.316436572,0.107132054,-0.485506667,455.71,0
64216,-4.271776317,-4.374196092,-0.573335841,-0.545592937,0.621857489,-2.043626211,0.760177173,0.481369866,-0.118835771,-1.287583775,0.419865106,0.31576896,-1.455442608,0.968427227,-1.614400679,0.777497825,-0.564209402,0.153265739,-1.135788188,1.925457148,0.714506914,-0.231563844,1.25358961,0.337810658,-0.297353613,0.981913049,-0.019042098,-0.368638565,569,0
109361,1.977669133,-0.201695831,-0.190819232,0.533627027,-0.611605725,-0.676112584,-0.558922709,-0.140323594,2.660357884,-0.59957376,0.160817393,-2.175074105,1.417648208,1.575246281,0.416001061,0.169900523,0.12497588,0.25991864,-0.396578852,-0.293567561,-0.265349042,-0.407446123,0.358340478,-0.212312876,-0.410479661,-0.955243093,0.031760124,-0.033499145,11.27,0
52534,-0.826596668,0.938595373,1.546604759,-0.181651552,0.71439083,0.325533632,0.699975277,0.259828452,-0.777520294,-0.516893611,1.547915385,0.678354834,-0.393752478,0.460604465,0.175029639,-0.161270314,-0.343027594,-0.482205564,-1.354647927,-0.228068499,0.181768907,0.438501856,-0.323966105,-0.292967234,0.575647617,-0.38002693,-0.145897439,-0.038193391,6.97,0
63288,-0.488788251,1.041287851,1.203162032,-0.556485546,0.543665546,-1.182015308,1.186274337,-0.215611092,-0.426115623,-0.877582997,-0.701379224,0.302887915,0.388478351,0.077916591,-0.494064708,0.567678673,-1.140740686,-0.245465778,-1.991346705,-0.297523392,0.171533507,0.46822253,-0.172385701,0.383141994,-0.169711351,-0.757489332,0.139012747,0.17080655,2.75,0
112493,0.003812058,0.986335041,-2.869934245,-1.120128017,3.55107153,2.809154165,0.717698247,1.030512329,-0.869648503,-0.46112068,-0.585525571,0.065445727,-0.429077475,1.263537394,-0.489044334,-0.163228201,-0.788897121,-0.384172094,-1.370338822,-0.42251928,0.409558988,1.003518002,0.15789136,0.688755067,-1.300254178,-0.9111187,0.229296706,0.266326508,6,0
129350,-9.045998129,-9.58751266,-4.32413805,1.685678148,-8.801157355,5.059755661,9.375644179,-2.099308072,-0.829985259,-1.193308176,0.959702293,-0.121227904,0.382870955,-0.081090783,0.530387212,0.150075556,-0.446212391,1.322603667,0.21487531,-3.300230927,-2.093102091,-2.238096567,-3.490128138,1.253909398,-0.499290715,-0.542385356,3.776065724,-3.77126577,2982.04,0
11522,1.098280272,-0.688739178,2.048800626,0.903929639,-1.747293336,0.443075313,-1.436736626,0.252966539,3.353517221,-0.958556876,-0.421250239,-1.758136238,1.55758473,0.121305677,-2.084027394,-0.336147798,1.140212218,0.005337695,0.249757995,-0.09131607,-0.107760229,0.41440424,-0.102791092,0.463788779,0.259099543,1.21165855,-0.010732116,0.017927509,30.2,0
128808,-1.020601118,0.40837847,1.346063125,2.442499829,1.872341704,0.740481056,0.198278378,0.446584274,-1.090080561,0.550943395,-1.445381801,-0.601310361,-1.303362727,-0.065234736,-3.160647049,1.09579416,-1.231682624,0.625912569,-1.190959219,-0.147515303,0.179631007,0.395383898,-0.375630161,-1.127750853,0.275363762,0.07948296,0.075846,0.131860301,0,0
79468,-0.844652642,0.359526591,2.568675668,-2.067609396,-0.381744482,-0.073981407,0.280789486,0.184130187,1.195529424,-1.32622995,1.476332074,0.941109948,-0.777405298,-0.22118315,0.297852427,-0.512351773,-0.348068885,0.273358263,-0.129427802,0.035675567,0.024177886,0.488419576,-0.354364938,0.223568181,0.401071833,-0.784490935,0.200709271,-0.097556537,1,0
160474,-0.897825841,-5.114465264,-2.275841828,1.175239918,-1.22132055,1.861048049,1.023998047,0.13266681,0.885959717,-0.723811536,0.949620383,1.092741629,0.265922453,0.57693816,1.294953276,-0.015842317,-0.276803018,-0.048227858,-1.376333303,2.625364377,1.171473843,0.368513848,-1.124883739,-1.547313783,-0.831461955,-0.28433548,-0.192044626,0.185464488,1438.73,0
149139,-1.483068205,-1.605324738,-2.515037334,-2.046249686,-0.036043278,0.895699948,2.532783979,0.148095347,-2.213564512,-0.677108494,0.624072538,0.704129191,0.794748957,1.171906203,-0.25611936,-3.092457269,0.828396026,0.397940989,-0.56575808,0.762453659,0.553566173,1.041788291,1.057125137,-1.578712635,-0.057560709,1.109876536,-0.162566654,0.053774577,587.35,0
114652,-0.934539348,0.119790669,1.668305765,-0.871623857,1.212644542,2.122257775,-0.372996859,0.871473391,0.375662618,-0.986644915,2.009727648,0.26493512,-0.891928978,-1.401169752,1.196718193,-0.089922418,1.138757415,-0.686933276,-1.841573066,0.142941015,0.018002652,0.314733903,-0.076684223,-0.695162215,0.011318851,0.549040643,0.071931217,-0.198339086,14.63,0
53420,0.309413249,-1.046313957,-0.966439734,1.35023043,0.179399369,0.567870771,0.54120141,0.084207553,-0.21330294,-0.541097477,0.808014362,0.148240603,-0.265960087,-0.599887555,0.872659579,0.972173086,0.111079233,0.946631197,-0.388631825,0.837676434,0.138070264,-0.650783691,-0.552593688,-1.269011584,0.369033165,-0.411292704,-0.041753872,0.109522928,471.44,0
